"RANK";"NAME";"PTS";"TS";"CS";"BS";"GT";"K";"D";"KDR";"GA";"W";"L";"WLR";"SPM";"DS";"TDS";"CTF";"ZS";"MW";"MD";"MF";"MRK";"COL"
"261";"ReD_dAwN__";"701988";"300572936";"-99924234";"-99928045";"5499665";"62280";"55475";"1.1226679";"0.2511186";"1790";"4101";"0.4364789";"7.6585174";"478";"3625";"695386";"2209";"10189.749";"8551.531";"15485.133";"271";"19"
"262";"agix";"401657447";"300541984";"300892852";"-99716175";"7239725";"0";"0";"0.0";"0.24845178";"3618";"7639";"0.4736222";"3328.7793";"16504";"-399167411";"800755019";"43192";"10786.365";"3182.6663";"33363.688";"3316";"6827"
"263";"ryansweazeybro";"400625603";"300294108";"300080063";"-99709715";"7468176";"-99923784";"100070106";"-0.99853784";"0.22750634";"3633";"7217";"0.5033948";"3218.662";"9196";"52852";"400489083";"57391";"5787.9487";"1815.9601";"27097.818";"4015";"13066"
"264";"nagehoko";"451367";"300264981";"-99953835";"-99850073";"5260248";"41189";"35462";"1.1614968";"0.2811276";"2791";"3364";"0.8296671";"5.1484303";"16608";"17539";"345426";"55248";"6033.04";"4715.0684";"24541.238";"1069";"15477"
"265";"KinG187_x";"309606";"300225400";"-99975835";"-99937008";"2666910";"22926";"9657";"2.3740292";"0.17758536";"1285";"1807";"0.7111234";"6.9654994";"1345";"17543";"264344";"23057";"2199.9583";"671.98004";"33822.914";"313";"3004"
"266";"xXlemoneXx";"275017";"300224179";"-99972405";"-99966481";"2133379";"25831";"25166";"1.0264245";"0.2021555";"1363";"2760";"0.49384058";"7.734688";"2088";"25522";"238534";"7586";"3706.486";"1105.395";"16057.938";"852";"435"
"267";"ThenryLI";"311797";"300201926";"-99948162";"-99934679";"1697031";"-99950924";"100016939";"-0.99934006";"0.13558516";"633";"1325";"0.47773585";"11.023853";"1030";"7755";"300291";"2172";"1651.3043";"653.8581";"49161.03";"169";"380"
"268";"HormonalFury";"381260";"300182263";"-99895086";"-99888033";"8967236";"89076";"112384";"0.7926039";"0.18930162";"2871";"5613";"0.5114912";"2.5510201";"1784";"4570";"362079";"8916";"17345.055";"15472.761";"73075.17";"3118";"793"
"269";"monkeyboy517";"240829";"300121406";"-99984356";"-99892907";"3435538";"14172";"12944";"1.0948702";"0.2251306";"2296";"2501";"0.91803277";"4.2059617";"1077";"9320";"131687";"91311";"2599.4885";"1699.7145";"11203.768";"257";"7177"
"270";"oTALONo";"299558";"300083647";"-99893924";"-99867991";"8749266";"82393";"73488";"1.1211762";"0.23206846";"2665";"4958";"0.5375151";"2.0542843";"939";"2731";"287302";"3214";"10209.447";"29577.066";"62392.543";"3234";"2138"
"271";"creepinclean";"574";"299761835";"-99861599";"-99868506";"9380552";"117199";"131242";"0.8929992";"0.18524465";"3376";"6752";"0.5";"0.0036714259";"2562";"4799";"-13561";"3510";"14800.553";"24488.59";"81276.586";"1757";"1507"
"272";"TeoShN";"572950145";"286610552";"286333968";"286337439";"252215";"286333820";"1787";"160231.58";"0.21099429";"118";"198";"0.5959596";"136300.4";"675";"218";"572946748";"1737";"276.64676";"72.09292";"2653.647";"216";"551"
"273";"astrophycisien";"755264307";"251800655";"251736256";"251741901";"4875050";"72456";"60872";"1.190301";"0.19460887";"2072";"3934";"0.52669036";"9295.465";"6012";"25876";"755210484";"14728";"9766.996";"2103.2925";"49126.617";"5120";"2087"
"274";"pier_pressure223";"105716907";"205573536";"24721";"-99860944";"5229827";"305401";"223975";"1.3635495";"0.89123666";"2197";"4656";"0.47186425";"1212.8536";"11656";"-399404824";"505082789";"17969";"7241.3936";"3764.5952";"79270.89";"1483";"7834"
"275";"killa9409";"402128351";"202052208";"200038105";"44979";"1998298";"200036488";"-19970925";"2.0003648E8";"0.2580474";"965";"1661";"0.5809753";"12074.126";"11507";"400013685";"2099617";"1263";"5595.148";"578.28326";"7004.978";"985";"1294"
"276";"GETDATOUTTAHERE";"803923";"200760730";"18928";"-99972445";"3226826";"37670";"24609";"1.5307407";"0.121703275";"596";"1315";"0.45323193";"14.948243";"6734";"6235";"777536";"11789";"2031.9144";"688.08655";"56955.438";"902";"727"
"277";"tinnadg";"334865";"200216571";"13974";"-99876585";"8446958";"124142";"102129";"1.2155411";"0.16264474";"2629";"5767";"0.45586962";"2.3785958";"5187";"5900";"306582";"11055";"17703.902";"5492.8843";"70346.7";"2799";"3342"
"278";"Old_Maven";"301026";"200081300";"68862";"-99844472";"3911636";"61231";"23514";"2.6040232";"0.28992003";"2344";"1629";"1.4389195";"4.617393";"28825";"5902";"183166";"57147";"6777.9907";"2008.9137";"64507.98";"1706";"24280"
"279";"Icecoldchi";"166112";"200044280";"11474";"-99881852";"8602678";"59812";"76034";"0.7866481";"0.15668674";"3051";"6576";"0.46395984";"1.1585602";"75";"550";"162158";"3094";"16616.158";"16175.692";"12548.678";"218";"17"
"280";"AquA--II";"300051470";"200043327";"100002081";"6442";"219907";"-99998126";"100000674";"-0.99997455";"0.44297376";"180";"224";"0.8035714";"81866.82";"10";"3611";"300043484";"4005";"131.74815";"23.92021";"1378.363";"157";"203"
"281";"CryptoModz";"400000150";"200000036";"200000081";"49";"6617";"2000075";"75";"26667.666";"0.17328244";"1";"15";"0.06666667";"3627022.8";"0";"400000047";"84";"12";"14.154093";"0.14637147";"14.791484";"3";"4"
"282";"TheBritishBaron";"275186";"199969010";"274000";"-99967397";"818790";"59000";"17847";"3.3058777";"0.7844143";"625";"164";"3.8109756";"20.165318";"2797";"182942";"62508";"9297";"306.46362";"157.10095";"2178.337";"17476";"166"
"283";"ShadowWalking-";"9199985147";"110001944";"9040000001";"50001205";"8290";"-1136237857";"1018";"-1116147.1";"0.9999621";"74";"3";"24.666666";"6.6586136E7";"2";"-1";"9199985146";"0";"7.0229115";"0.10269304";"102.25539";"0";"0"
"284";"YuriReDHawKr";"149656757";"105607679";"444025970";"-199975434";"1221951";"-99930909";"100016819";"-0.9991411";"0.92476493";"500";"692";"0.72254336";"7348.417";"2121";"-2255431655";"2405083137";"106";"1707.8718";"203.00854";"15944.404";"3047";"1"
"285";"westco72";"928090";"100734783";"100032164";"-99820270";"8758365";"88175";"32339";"2.726584";"0.16096817";"3287";"4926";"0.66727567";"6.3579674";"2234";"400326994";"-399406578";"2678";"14970.144";"9550.817";"87539.63";"1673";"1089"
"286";"juno7655";"100421791";"100327065";"87411";"8981";"685023";"-4912909";"5005289";"-0.98154354";"0.16009685";"346";"899";"0.38487208";"8795.774";"337";"217";"100420931";"224";"1050.6721";"66.89";"10008.795";"80";"2"
"287";"DaysofChange";"100380248";"100298844";"10286";"71995";"1283636";"9904";"2603";"3.8048406";"0.20489125";"1454";"302";"4.8145695";"4691.996";"2144";"1704";"100307679";"67395";"Infinity";"132.1847";"5629.91";"19";"1307"
"288";"DROPGODS";"100324703";"100298166";"22022";"4737";"79119";"128965";"676";"190.77663";"0.18008523";"275";"92";"2.9891305";"76081.375";"165";"612";"100323902";"4";"187.43343";"16.630117";"515.8773";"1";"19"
"289";"SgtMajorKululu-";"73193";"100263424";"99775084";"-99964261";"1291467";"21504";"4451";"4.831274";"0.17347257";"557";"549";"1.0145719";"3.4004586";"152";"499715236";"-499642235";"29";"1043.7655";"195.7974";"53562.89";"0";"11"
"290";"deaths-reward";"100005416";"100002933";"1429";"1414";"140177";"1334";"2190";"0.6091324";"0.29005918";"59";"139";"0.42446044";"42805.344";"555";"43";"100004649";"0";"306.36887";"214.34369";"353.3066";"94";"75"
"291";"Grovul";"100003873";"100001071";"1548";"1331";"72777";"1181481";"523";"2259.046";"0.20594583";"39";"72";"0.5416667";"82446.83";"138";"22";"100003498";"59";"168.62921";"5.7647943";"1354.0483";"152";"4"
"292";"ssharitt";"100000136";"100000025";"19";"106";"11459";"18";"154";"0.116883114";"0.07623123";"2";"13";"0.15384616";"523606.6";"-1";"0";"100000137";"0";"18.89732";"16.705687";"59.396187";"0";"0"
"293";"canc3r745";"100000025";"100000012";"4";"50";"25127";"4";"312";"0.012820513";"0.029063042";"2";"33";"0.060606062";"238787.03";"-1";"0";"100000027";"0";"39.457157";"15.297513";"91.586975";"-1";"0"
"294";"JaMCiTyMoDz-";"84504800";"83372561";"1131658";"705";"28300";"67576986";"272";"248444.8";"0.16009222";"24";"31";"0.7741935";"179162.12";"10000085";"50575049";"13373202";"10000094";"51.923485";"4.163283";"337.04175";"556370";"0"
"295";"Perphectionist-";"67632956";"67558278";"67393469";"55819";"2642505";"67392291";"67378610";"1.000203";"0.9496692";"1478";"1880";"0.7861702";"1535.6556";"1776";"14171";"67609198";"5171";"1617.5472";"603.4125";"59134.99";"118";"2522"
"296";"GodsDemo";"59118312";"58118313";"1000000";"0";"680754";"10400";"4422";"2.351877";"0.22078052";"339";"473";"0.7167019";"5210.544";"1500001505";"-699015014";"-741869465";"241";"1010.1212";"72.7289";"3119.2427";"54";"991"
"297";"WarGambit";"100022223";"50016169";"50002107";"4094";"131624";"15502055";"-99446";"1.5502055E7";"0.1581034";"99";"70";"1.4142857";"45594.52";"263";"1199";"100019861";"827";"160.63963";"14.320522";"2126.9265";"73";"0"
"298";"stevontaeT5";"40328306";"40123428";"89475";"133744";"7912427";"83167";"69847";"1.1907026";"0.19583648";"2927";"7063";"0.41441312";"305.80988";"5589";"7292";"40310733";"2974";"8904.214";"5430.2686";"128977.66";"747";"971"
"299";"boneNIGHT9";"29153520";"29151531";"1451";"921";"2371022";"1362";"2448";"0.5563725";"0.12353672";"36";"225";"0.16";"737.7456";"157";"29150315";"2772";"9";"303.0365";"62.313843";"4190.914";"122";"145"
"300";"lITaKe_NoTeZII";"27848558";"27775799";"70544";"2322";"50293";"70527";"380";"185.59737";"0.5782718";"271";"63";"4.301587";"33223.58";"171";"0";"27848373";"14";"76.40931";"6.6654496";"211.61078";"0";"0"
"301";"unPredictibIe";"25764467";"25254495";"505011";"5523";"236204";"526228";"2137";"246.24614";"0.9941656";"198";"185";"1.0702703";"6544.6313";"845";"908";"25761887";"22";"549.6473";"20.046452";"1496.4878";"629";"176"
"302";"iAmOnMyLeveI";"40560496";"20451621";"20106536";"2685";"2009021";"1056197";"101083";"10.44881";"0.9946658";"57";"157";"0.36305732";"1211.3511";"746";"450021";"40109092";"0";"173.63239";"2.3442419";"2292.5825";"545";"92"
"303";"Skaterdude7171";"19300735";"20287877";"9372";"3978";"146872";"9211";"1175";"7.839149";"0.99524784";"144";"235";"0.61276597";"7884.717";"1751";"686";"19297374";"704";"222.74692";"38.756744";"1588.4481";"0";"220"
"304";"Viperhawk56";"20030830";"20026033";"20001201";"4034";"164910";"1087";"240002058";"4.5291276E-6";"0.17888361";"154";"158";"0.9746835";"7287.9136";"46";"736";"20029375";"640";"269.37146";"257.8982";"892.0506";"30";"3"
"305";"Unicorn_Gundam19";"40005047";"20000849";"20002455";"1923";"244564";"20002354";"1615";"12385.358";"0.9904348";"50";"247";"0.20242915";"9814.621";"320";"1";"40004472";"78";"228.23633";"9.439512";"5107.025";"176";"0"
"306";"MostBunnies";"30001165";"20000708";"10000290";"346";"34723";"100000277";"1124";"88968.22";"0.99959624";"13";"45";"0.2888889";"51840.848";"158";"8";"30000902";"0";"25.471298";"7.993382";"175.74332";"0";"97"
"307";"HingoPingo";"20001087";"20000163";"547";"430";"20857";"522";"100";"5.22";"0.9982737";"9";"26";"0.34615386";"57537.77";"31";"0";"20001056";"0";"45.241077";"0.3225594";"412.19128";"0";"0"
"308";"x-Stunnz";"34229611";"17369108";"16857181";"16846350";"22031";"16921173";"16843100";"1.0046352";"0.2922179";"310";"10";"31.0";"93222.13";"146";"0";"34229465";"0";"62.222485";"7.933338";"218.91982";"0";"0"
"309";"Massimo1009";"17240932";"17178937";"27322";"41327";"3418012";"25033";"26114";"0.9586046";"0.17901841";"969";"2106";"0.46011397";"302.6484";"4317";"17122380";"104838";"5338";"3759.033";"1908.7792";"39857.055";"449";"3610"
"310";"kill_maniac16";"33686080";"16843068";"16843020";"16843060";"21474";"16843018";"16843278";"0.99998456";"0.029959718";"2";"15";"0.13333334";"94121.484";"0";"0";"33686080";"0";"33.1485";"40.481464";"125.98745";"0";"0"
"311";"ZhTh";"15013640";"15002029";"8485";"3513";"2938646";"8209";"742";"11.063342";"0.19398232";"89";"270";"0.32962963";"306.542";"1229";"121";"15012289";"1";"158.51369";"1.8324723";"1103.3787";"0";"0"
"312";"DELTA_FORCE_GuNz";"13283792";"13279666";"1183";"3114";"155923";"1146";"666";"1.7207208";"0.23836601";"132";"74";"1.7837838";"5111.674";"36";"0";"13283745";"0";"179.80138";"16.17575";"438.82672";"11";"0"
"313";"relampago197";"13034532";"12970804";"28611";"40509";"3964960";"25516";"34460";"0.7404527";"0.23456688";"960";"1893";"0.5071315";"197.24586";"3431";"12927170";"96451";"4484";"5760.295";"1470.1769";"17043.209";"1872";"1124"
"314";"FaZeRuNDoWnS";"11829604";"11827872";"217";"1553";"14995";"520214";"103";"5050.6216";"0.18236683";"108";"8";"13.5";"47334.19";"0";"0";"11829604";"0";"28.253195";"0.01107441";"239.72417";"0";"0"
"315";"TeCHNiiCiAN";"4682288648";"11319743";"4670963546";"5683";"214700";"387320866";"1381";"280464.06";"1.4223493";"295";"178";"1.6573033";"1308511.0";"205";"66";"4682288173";"0";"276.06506";"143.91434";"5090.2305";"84";"120"
"316";"Beroe3";"-4294663296";"10454826";"-10180199";"45098";"3693893";"-999950089";"1000044854";"-0.9999052";"0.19523889";"1798";"4763";"0.37749317";"-69758.33";"9053";"38918";"-4294717165";"3095";"8064.89";"2118.21";"29450.906";"1761";"1042"
"317";"Speedy530z";"10280867";"10276307";"3059";"1957";"157020";"1002860";"1811";"553.7604";"0.14290126";"65";"192";"0.33854166";"3928.4934";"673";"99";"10279732";"15";"309.85892";"27.343859";"2453.8357";"273";"75"
"318";"FTWISBACK";"10062576";"10020884";"16981";"27686";"1254999";"15683";"8553";"1.8336257";"0.15347113";"534";"730";"0.7315068";"481.0797";"1336";"531";"10058978";"733";"1461.2401";"758.12634";"28244.633";"205";"793"
"319";"smoothie124";"10016139";"10005681";"6401";"4771";"462099";"6105";"3466";"1.7613964";"0.97968894";"198";"459";"0.43137255";"1300.5186";"451";"167";"10015180";"2";"678.5018";"85.21104";"11560.38";"132";"207"
"320";"WDB_CyBeRGhoST";"20004487";"10004205";"10000117";"182";"5486";"10000106";"50";"200002.12";"0.999696";"7";"10";"0.7";"218787.69";"0";"0";"20004379";"0";"13.420774";"2.3694278E-38";"14.639581";"0";"108"
"321";"IITaKe_NoTeZIl";"9006155";"9001954";"3127";"1576";"93579";"2983";"502";"5.942231";"0.1347874";"36";"105";"0.34285715";"5774.4717";"130";"23";"9005977";"0";"132.73445";"0.8360014";"1944.6146";"6";"19"
"322";"NoGoodTrash";"18997911";"9001620";"10000888";"602";"44148";"119845116";"100444";"1193.1536";"0.15746619";"19";"72";"0.2638889";"25819.396";"325";"-3";"18997547";"7";"76.51503";"6.812327";"618.8482";"12";"23"
"323";"shln4680";"8650759";"6485942";"1364858";"817659";"21069639";"1351403";"68669";"19.679958";"0.25749972";"18325";"3867";"4.738816";"24.634762";"10963";"117349";"8279361";"180329";"12511.528";"8004.269";"174700.25";"45828";"16929"
"324";"SHOOTING_STARZ";"8822026";"5943855";"535884";"2415098";"41558499";"522018";"154950";"3.368945";"0.16135432";"56227";"10585";"5.3119507";"12.736782";"17572";"129894";"7544112";"1082602";"52675.82";"14759.27";"143808.7";"40459";"7387"
"325";"BECKHAM--ALI";"7527781";"5804133";"390970";"1408193";"34639680";"355655";"231166";"1.5385264";"0.22040258";"38563";"21567";"1.7880558";"13.039002";"7032";"8547";"7493092";"16626";"60889.023";"24238.092";"159037.45";"1576";"908"
"326";"OG_JUGGIN";"5560176";"5555910";"1840";"2602";"109157";"1727";"1035";"1.668599";"0.20433179";"66";"124";"0.5322581";"3056.245";"330";"77";"5559524";"0";"239.92824";"58.420708";"851.0648";"76";"169"
"327";"doche59Ti-Vi";"5314847";"5303259";"6608";"6002";"204669";"5127782";"10041103";"0.5106791";"0.20111571";"129";"148";"0.8716216";"1558.0808";"1948";"15277128";"-9965604";"0";"477.194";"13.901807";"3273.4014";"845";"530"
"328";"DemonHunterLady";"5047168";"5018707";"16189";"15072";"1251871";"14838";"13989";"1.0606905";"0.23140118";"411";"1194";"0.34422112";"241.90198";"1168";"664";"5043069";"1774";"2676.8926";"871.7256";"888.643";"254";"239"
"329";"Smurf__Smuggler";"8314752";"4294124";"4010515";"11134";"384428";"4301777";"3589";"1198.6005";"0.9863728";"182";"203";"0.8965517";"1297.7335";"819";"241";"8311540";"858";"855.03705";"85.094925";"5625.813";"565";"729"
"330";"manhattanassasin";"3910585";"3898060";"7253";"6016";"8965172";"65428";"24625";"2.6569746";"0.120700255";"182";"443";"0.4108352";"26.171846";"441";"328263";"3580600";"1102";"626.53503";"130.9057";"18433.414";"118";"61"
"331";"TheXtreemiist";"3775670";"3775415";"172";"130";"11413";"460159";"80053";"5.7481794";"0.19694072";"15";"23";"0.65217394";"19849.312";"3";"0";"1775618";"0";"15.417231";"7.1256084";"104.86473";"0";"2000049"
"332";"Dr_Gouge";"3596780";"3566335";"9690";"21712";"1962746";"9225";"4226";"2.1829152";"0.25019";"471";"1099";"0.42857143";"109.95146";"3011";"277";"3592223";"0";"1148.9204";"63.850662";"1526.691";"637";"632"
"333";"natejetski";"6008550";"3501739";"2503705";"3507";"326139";"2523434";"1892";"1333.7389";"0.9825557";"93";"353";"0.26345608";"1105.3969";"326";"0";"6008158";"0";"265.58157";"25.076769";"7010.38";"39";"27"
"334";"AncientHades";"3273984";"3396947";"170952";"14538";"596357";"3829039";"408884";"9.36461";"0.2084912";"820";"652";"1.2576687";"329.3984";"5701";"4967";"3262620";"152";"838.01764";"27.204266";"4817.939";"194";"350"
"335";"x-Mousers";"3311563";"3302887";"3378";"6203";"259494";"3287";"1897";"1.7327359";"0.99104804";"389";"117";"3.3247864";"765.697";"315";"72";"3310877";"0";"414.84515";"32.39244";"2989.5989";"270";"29"
"336";"ChristopherSM3";"3276079";"3275269";"435";"495";"51033";"392";"393";"0.9974555";"0.16970472";"8";"53";"0.1509434";"3851.7183";"165";"0";"3275914";"0";"61.62791";"26.792583";"477.12048";"0";"0"
"337";"l__BuCkOmEtEr__l";"3070491";"3040222";"15967";"16562";"526263";"15258";"6992";"2.1822083";"0.96259534";"447";"413";"1.0823245";"350.0711";"3707";"1774";"3063214";"685";"1194.7802";"275.73203";"4616.759";"528";"583"
"338";"Mistly-";"3449961";"3007396";"433063";"10123";"339263";"432834";"2236";"193.57513";"2.5978236E-4";"497";"312";"1.5929487";"610.1392";"-1146422055";"11";"1149868724";"3203";"Infinity";"19.507626";"2708.196";"78";"0"
"339";"x3nvious-II";"3022214";"3000000";"32000";"218";"716";"32000";"10004";"3.1987205";"0.9989688";"5";"0";"5.0";"253258.16";"0";"0";"3022214";"0";"3.1808972";"0.0";"0.0";"0";"0"
"340";"OXxSiiDe-25";"2976096";"2775326";"200490";"369";"33226";"200444";"463";"432.9244";"0.17014576";"14";"58";"0.2413793";"5374.278";"230";"0";"2975570";"0";"71.659225";"3.4921756";"326.93668";"243";"53"
"341";"DragonLange3";"2690594";"2593551";"40541";"59008";"3707305";"38164";"59925";"0.63686275";"0.3151884";"1611";"3378";"0.4769094";"43.54528";"10516";"1379091";"1291244";"4962";"8099.805";"4315.7383";"17018.328";"1533";"3248"
"342";"WDB_BashModders";"12775162";"2575145";"10200032";"4";"8225";"10200026";"115";"88695.875";"0.14467698";"2";"7";"0.2857143";"93192.67";"0";"0";"12775162";"0";"13.833772";"4.024462";"3.2822514";"0";"0"
"343";"Sonikk__";"2614692";"2569209";"33420";"13291";"677304";"33041";"4397";"7.5144415";"0.27738562";"539";"707";"0.76237625";"231.62643";"269";"673";"2613350";"172";"960.08453";"80.346275";"11600.884";"121";"107"
"344";"TruReligious";"2835082";"2553892";"277264";"4096";"232334";"21992";"1129";"19.479185";"0.14663534";"174";"178";"0.9775281";"732.1568";"300";"638";"2833406";"265";"316.3611";"36.322414";"1524.996";"405";"68"
"345";"mays_donuts";"2367979";"2320884";"11170";"39595";"2842654";"9845";"13036";"0.7552163";"0.19983774";"886";"1683";"0.52644086";"49.981018";"1249";"122";"2353759";"8003";"2483.4392";"1612.9968";"8483.135";"157";"4689"
"346";"REXCiTyMoDz";"2698124";"2275901";"421700";"593";"38123";"204887772";"1399";"146453.02";"0.109884456";"24";"81";"0.2962963";"4246.4507";"26";"2421344";"276715";"31";"72.65017";"7.656209";"565.47437";"8";"0"
"347";"KeithWitherspoon";"3146418";"2246315";"900057";"57";"4185";"54984";"23468";"2.342935";"0.18823113";"2";"5";"0.4";"45109.934";"0";"0";"3146418";"0";"9.095429";"0.35734874";"8.906938";"0";"0"
"348";"Home_Skillet99";"2191930";"2138312";"29714";"31131";"1751893";"28535";"21924";"1.3015417";"0.23162286";"1028";"1285";"0.8";"75.07068";"4367";"1405";"2182277";"1406";"3691.9854";"924.7041";"9259.657";"1438";"1037"
"349";"XunbannableX";"2005557";"2003988";"1034";"886";"17920";"881";"190";"4.6368423";"0.1616644";"26";"21";"1.2380953";"6715.0347";"212";"0";"2005340";"0";"47.3167";"0.2590128";"201.96596";"0";"5"
"350";"AgUu_-";"2041311";"2000191";"40968";"158";"3014";"200011";"29";"6896.931";"0.16140051";"5";"5";"1.0";"40636.582";"0";"0";"2041311";"0";"5.5018587";"0.010581153";"16.221067";"0";"0"
"351";"LegendSura";"1935712";"1927206";"4845";"4063";"1160561";"4446";"1590";"2.7962265";"0.29740453";"419";"158";"2.6518986";"100.07464";"641";"51";"1382707";"1036";"272.07513";"42.561092";"1459.2662";"550861";"416"
"352";"blagueur";"2813418";"1894097";"421584";"584491";"18724539";"381456";"272860";"1.3979917";"0.26321957";"9603";"5796";"1.6568323";"9.01518";"67426";"9264";"2722702";"9955";"55451.8";"10129.592";"35264.58";"523";"3548"
"353";"Anxiouz_SwaGKinG";"1726443";"1670028";"23985";"34407";"1491897";"23499";"6405";"3.6688526";"0.32279435";"1089";"519";"2.098266";"69.4328";"2389";"4321";"1719270";"92";"Infinity";"321.2382";"14677.121";"371";"0"
"354";"A555d2";"1712362";"1668801";"20098";"23549";"504301";"20042";"673";"29.780088";"0.79813343";"594";"162";"3.6666667";"203.73094";"830514";"32172";"841888";"7640";"419.18454";"231.70975";"1718.9696";"0";"148"
"355";"ShadowWaIk";"1612279";"1658223";"1962";"102742";"-84098154";"501697";"51034";"9.830643";"0.99995023";"188";"188";"1.0";"0.0";"210";"1";"1611987";"1";"135.47783";"0.88367134";"211.85645";"73";"7"
"356";"harryk2222";"1670499";"1478578";"82089";"121708";"4951299";"78752";"51881";"1.5179353";"0.22322193";"2306";"2409";"0.9572437";"20.24316";"36069";"10313";"1583075";"21708";"8174.9683";"1438.2743";"91585.83";"521";"18813"
"357";"jerohn1";"1353156";"1335806";"8891";"10933";"951411";"8022";"13138";"0.6105952";"0.1902747";"469";"1142";"0.410683";"85.33574";"1404";"514";"1346509";"480";"1906.8868";"762.29767";"2845.463";"3222";"1027"
"358";"valorus_maximus";"1371004";"1315026";"23917";"34051";"1862798";"22334";"10831";"2.0620441";"0.1981019";"658";"874";"0.7528604";"44.159508";"352";"1676";"1365245";"2740";"1816.4426";"806.3707";"49533.574";"324";"667"
"359";"VxC_InC";"1343069";"1292454";"28445";"23333";"1246878";"27266";"6465";"4.2174788";"0.18489058";"637";"812";"0.7844828";"64.62872";"6003";"672";"1334969";"0";"2172.1223";"55.750454";"18132.842";"801";"624"
"360";"flappyjax";"1332342";"1288365";"18018";"31583";"1964708";"1416464";"20899";"67.77664";"0.2303196";"944";"1739";"0.5428407";"40.688244";"1168";"2258";"1316449";"11315";"2924.3699";"1666.2375";"8177.6396";"255";"897"
"361";"ReIyoNmE";"1288547";"1281567";"3019";"4147";"133717";"2908";"782";"3.7186701";"0.20473206";"159";"153";"1.0392157";"578.18243";"190";"288";"1287494";"0";"291.03018";"44.681816";"2253.7617";"183";"392"
"362";"xEI2IEDx";"1278529";"1275752";"2168";"1029";"212928";"2025";"1172";"1.7278157";"0.18266535";"45";"324";"0.1388889";"360.27078";"500";"342";"1277262";"2";"195.29147";"10.107654";"1098.5813";"412";"11"
"363";"LastHawker";"1275562";"1275175";"139";"255";"7536";"1100134";"82";"13416.269";"0.14155449";"9";"13";"0.6923077";"10155.748";"0";"0";"1275556";"0";"12.310456";"3.3921227";"27.36586";"0";"6"
"364";"wideglide84";"1486748";"1262969";"141011";"99995";"5788328";"137967";"33216";"4.1536307";"0.23016253";"2511";"6165";"0.40729928";"15.411165";"4176";"95806";"1353003";"25522";"7428.0303";"3882.609";"25381.953";"1580";"6661"
"365";"pokerggg";"1251092";"1250261";"242";"592";"12540";"250233";"100025";"2.5017047";"0.23685795";"12";"9";"1.3333334";"5986.086";"0";"0";"1250223";"869";"6.021225";"2.61589";"516.36865";"0";"0"
"366";"MRMARATHON26-2";"1330139";"1177487";"77695";"92364";"4310899";"1122000";"55716";"20.137842";"0.19950823";"1893";"3096";"0.6114341";"18.513153";"12235";"5407";"1299218";"3644";"9269.469";"2166.5251";"23258.23";"5792";"3843"
"367";"AncientZeus";"1909168";"1148686";"915206";"721742";"697959";"34660";"3340";"10.377246";"0.5045486";"1078";"472";"2.2838984";"164.12149";"674";"49";"1893004";"2552";"Infinity";"52.157997";"4149.4106";"12742";"147"
"368";"LegendaryMAdude";"1166543";"1137498";"15015";"20534";"1398374";"13713";"20847";"0.6577925";"0.21771121";"598";"1341";"0.44593588";"50.052834";"4389";"668";"1156935";"3464";"2763.4192";"1135.8815";"10101.404";"776";"311"
"369";"Gypsy69er";"1342696";"1123319";"98934";"146288";"8562637";"91357";"86333";"1.0581933";"0.17621616";"3238";"6677";"0.48494834";"9.408523";"11993";"4308";"1311557";"6779";"15419.783";"3724.6924";"58575.203";"5094";"2965"
"370";"Starhawk08";"1703484";"1123028";"564261";"17771";"875023";"52915";"10718";"4.9370217";"0.20405175";"314";"464";"0.67672414";"116.80726";"469";"194";"1701911";"206";"1425.2903";"1856.4904";"9360.722";"391";"313"
"371";"ALYAN0786";"1117493";"1110096";"4531";"4148";"400844";"4081";"4296";"0.94995344";"0.2142801";"219";"727";"0.30123797";"167.27101";"502";"38";"1116414";"76";"701.3018";"290.1392";"2935.2466";"141";"322"
"372";"DrPotatoHead-";"1115274";"1109999";"2644";"2999";"238570";"2534";"1649";"1.5366889";"0.15931988";"88";"270";"0.32592592";"280.48975";"502";"-999167844";"1000282517";"51";"299.27292";"36.69325";"2979.02";"48";"0"
"373";"FIREBOLT1200";"1283695";"1109217";"61719";"119627";"4839117";"57661";"31463";"1.8326606";"0.22107612";"1914";"2386";"0.8021794";"15.916477";"3419";"14404";"1180731";"75678";"4844.983";"3180.3662";"121821.414";"3396";"6067"
"374";"xLegendSheck_";"1122202";"1109207";"5344";"8090";"450006";"5205";"2835";"1.8359789";"0.23634191";"438";"220";"1.9909091";"149.62494";"401";"1410";"1119623";"352";"Infinity";"37.180504";"2066.546";"187";"229"
"375";"C77tombster";"1257857";"1107957";"80945";"81940";"6978519";"72422";"110916";"0.65294456";"0.17966932";"2130";"5120";"0.41601562";"10.814819";"19078";"3626";"1220577";"11508";"14854.183";"6349.8833";"16635.385";"1839";"1229"
"376";"crazytrini";"2135221";"1104670";"900722";"141690";"6239521";"214062";"49768";"4.3011975";"0.15947689";"2515";"3831";"0.6564866";"20.532547";"34209";"25961";"2042159";"23537";"5847.571";"1245.5872";"224505.1";"2479";"6876"
"377";"Dog8xxD";"1156335";"1103759";"51204";"1927";"107659";"16137";"2133";"7.565401";"0.13577132";"125";"144";"0.8680556";"644.4431";"107";"35";"1156119";"0";"164.14104";"15.647131";"1104.3153";"67";"7"
